lemma,manual_lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base,query_by_hand,query_pos,merge
Korporatismus,,Korporatik,NN,36,0,1,,,,
Separatismus,,separat,ADJ.,92,11522,1,1.0,,,
Separatismus,,separatisch,ADJ.,92,1,1,,,,
Separatismus,,Separatik,NN,92,0,1,,,,
Positivismus,,positiv,ADJ.,188,84318,1,1.0,,,
Positivismus,,positivisch,ADJ.,188,0,1,,,,
Positivismus,,Positivik,NN,188,0,1,,,,
Chartismus,,chart,ADJ.,26,0,1,,,,
Chartismus,,chartisch,ADJ.,26,0,1,,,,
Puritanismus,,puritan,ADJ.,37,0,1,,,,
Puritanismus,,puritanisch,ADJ.,37,162,1,,,,
Menschewismus,,menschew,ADJ.,12,0,1,,,,
Menschewismus,,menschewisch,ADJ.,12,0,1,,,,
Menschewismus,,Menschewik,NN,12,112,1,1.0,,,
Kognitivismus,,kognitiv,ADJ.,36,3965,1,1.0,,,
Kognitivismus,,kognitivisch,ADJ.,36,0,1,,,,
Kognitivismus,,Kognitivik,NN,36,0,1,,,,
Neuthomismus,,neuthom,ADJ.,3,0,1,,,,
Neuthomismus,,neuthomisch,ADJ.,3,0,1,1.0,,,
Neuthomismus,,Neuthomik,NN,3,0,1,,,,
Alpinismus,,alpin,ADJ.,70,2691,1,1.0,,,
Alpinismus,,alpinisch,ADJ.,70,0,1,,,,
Alpinismus,,Alpinik,NN,70,0,1,,,,
Nepotismus,,nepot,ADJ.,44,0,1,,,,
Nepotismus,,Nepotik,NN,44,0,1,,,,
Schematismus,,schemat,ADJ.,50,0,1,,,,
Schematismus,,schematisch,ADJ.,50,878,1,1.0,,,
Schematismus,,Schematik,NN,50,0,1,,,,
Neodarwinismus,,neodarwin,ADJ.,23,0,1,,,,
Neodarwinismus,,neodarwinisch,ADJ.,23,0,1,,,,
Pointillismus,,pointill,ADJ.,16,0,1,,,,
Pointillismus,,Pointillik,NN,16,0,1,,,,
Superorganismus,,superorgan,ADJ.,12,0,1,,,,
Superorganismus,,Superorganik,NN,12,0,1,,,,
Exotismus,,exot,ADJ.,45,0,1,,,,
Exotismus,,exotisch,ADJ.,45,6123,1,1.0,,,
Exotismus,,Exotik,NN,45,258,1,,,,
Despotismus,,despot,ADJ.,116,0,1,,,,
Despotismus,,despotisch,ADJ.,116,233,1,1.0,,,
Despotismus,,Despotik,NN,116,0,1,,,,
Ökologismus,,ökolog,ADJ.,23,0,1,,,,
Ökologismus,,ökologisch,ADJ.,23,19095,1,1.0,,,
Ökologismus,,ökologik,NN,23,0,1,,,,
Judaismus,,juda,ADJ.,71,0,1,,,,
Judaismus,,judaisch,ADJ.,71,4,1,1.0,,,
Judaismus,,Judaik,NN,71,4,1,,,,
Rheumatismus,,rheumat,ADJ.,68,0,1,,,,
Rheumatismus,,rheumatisch,ADJ.,68,767,1,1.0,,,
Rheumatismus,,Rheumatik,NN,68,0,1,,,,
Botulismus,,botul,ADJ.,104,0,1,,,,
Botulismus,,botulisch,ADJ.,104,0,1,,,,
Botulismus,,Botulik,NN,104,0,1,1.0,,,
Morphismus,,morph,ADJ.,1,0,1,,,,
Morphismus,,morphisch,ADJ.,1,96,1,1.0,,,
Morphismus,,Morphik,NN,1,0,1,,,,
Dadaismus,,dada,ADJ.,138,0,1,,,,
Dadaismus,,dadaisch,ADJ.,138,0,1,,,,
Konstruktionismus,,konstruktion,ADJ.,13,0,1,,,,
Konstruktionismus,,konstruktionisch,ADJ.,13,0,1,,,,
Hypogonadismus,,hypogonad,ADJ.,89,0,1,,,,
Hypogonadismus,,hypogonadisch,ADJ.,89,0,1,,,,
Solipsismus,,solips,ADJ.,104,0,1,,,,
Solipsismus,,Solipsik,NN,104,0,1,,,,
Destruktivismus,,destruktiv,ADJ.,1,1411,1,1.0,,,
Destruktivismus,,destruktivisch,ADJ.,1,0,1,,,,
Destruktivismus,,Destruktivik,NN,1,0,1,,,,
Hooliganismus,,hooligan,ADJ.,31,0,1,,,,
Hooliganismus,,hooliganisch,ADJ.,31,0,1,,,,
Akademismus,,akadem,ADJ.,7,0,1,,,,
Akademismus,,akademisch,ADJ.,7,8935,1,1.0,,,
Akademismus,,Akademik,NN,7,22,1,,,,
Klientelismus,,klientel,ADJ.,42,0,1,,,,
Klientelismus,,klientelisch,ADJ.,42,0,1,,,,
Theismus,,the,ADJ.,119,0,1,,,,
Theismus,,Theik,NN,119,1,1,,,,
Fordismus,,ford,ADJ.,110,0,1,,,,
Fordismus,,fordisch,ADJ.,110,0,1,,,,
Quietismus,,quiet,ADJ.,14,0,1,,,,
Quietismus,,quietisch,ADJ.,14,0,1,,,,
Interaktionismus,,interaktion,ADJ.,24,0,1,,,,
Interaktionismus,,interaktionisch,ADJ.,24,0,1,,,,
Isolationismus,,isolation,ADJ.,31,0,1,,,,
Isolationismus,,isolationisch,ADJ.,31,0,1,,,,
Platonismus,,platon,ADJ.,74,0,1,,,,
Platonismus,,platonisch,ADJ.,74,798,1,,,,
Futurismus,,futur,ADJ.,91,0,1,,,,
Futurismus,,futurisch,ADJ.,91,7,1,,,,
Objektivismus,,objektiv,ADJ.,86,13160,1,1.0,,,
Objektivismus,,objektivisch,ADJ.,86,0,1,,,,
Objektivismus,,Objektivik,NN,86,0,1,,,,
Paganismus,,pagan,ADJ.,15,0,1,,,,
Paganismus,,paganisch,ADJ.,15,0,1,,,,
Nativismus,,nativ,ADJ.,6,2108,1,1.0,,,
Nativismus,,nativisch,ADJ.,6,0,1,,,,
Nativismus,,Nativik,NN,6,0,1,,,,
Obskurantismus,,obskurant,ADJ.,21,0,1,1.0,,,
Obskurantismus,,obskurantisch,ADJ.,21,0,1,,,,
Obskurantismus,,Obskurantik,NN,21,0,1,,,,
Hypnotismus,,hypnot,ADJ.,23,0,1,,,,
Hypnotismus,,hypnotisch,ADJ.,23,576,1,1.0,,,
Hypnotismus,,Hypnotik,NN,23,0,1,,,,
Antibolschewismus,,antibolschew,ADJ.,10,0,1,,,,
Antibolschewismus,,antibolschewisch,ADJ.,10,0,1,,,,
Reduktionismus,,reduktion,ADJ.,93,0,1,,,,
Reduktionismus,,reduktionisch,ADJ.,93,1,1,,,,
Peronismus,,peron,ADJ.,14,0,1,,,,
Peronismus,,peronisch,ADJ.,14,0,1,,,,
Hermaphroditismus,,hermaphrodit,ADJ.,7,0,1,,,,
Hermaphroditismus,,hermaphroditisch,ADJ.,7,7,1,1.0,,,
Hermaphroditismus,,Hermaphroditik,NN,7,0,1,,,,
Energetismus,,energet,ADJ.,3,0,1,,,,
Energetismus,,energetisch,ADJ.,3,6251,1,1.0,,,
Energetismus,,Energetik,NN,3,85,1,,,,
Biismus,,bi,ADJ.,0,0,1,,,,
Biismus,,biisch,ADJ.,0,7,1,1.0,,,
Biismus,,Biik,NN,0,5,1,,,,
Exterminismus,,extermin,ADJ.,5,0,1,,,,
Exterminismus,,Exterminik,NN,5,0,1,,,,
Unionismus,,union,ADJ.,2,0,1,,,,
Unionismus,,unionisch,ADJ.,2,1,1,,,,
Semitismus,,semit,ADJ.,7,0,1,,,,
Semitismus,,semitisch,ADJ.,7,238,1,1.0,,,
Semitismus,,Semitik,NN,7,0,1,,,,
Transvestismus,,transvest,ADJ.,22,0,1,,,,
Transvestismus,,transvestisch,ADJ.,22,0,1,,,,
Gerismus,,ger,ADJ.,0,0,1,,,,
Gerismus,,gerisch,ADJ.,0,29,1,1.0,,,
Gerismus,,Gerik,NN,0,1,1,,,,
Alarmismus,,alarm,ADJ.,60,0,1,,,,
Alarmismus,,alarmisch,ADJ.,60,0,1,,,,
Politismus,,polit,ADJ.,0,0,1,,,,
Politismus,,politisch,ADJ.,0,115251,1,,,,
Politismus,,Politik,NN,0,67498,1,1.0,,,
Urbanismus,,urban,ADJ.,22,3487,1,1.0,,,
Urbanismus,,urbanisch,ADJ.,22,0,1,,,,
Urbanismus,,Urbanik,NN,22,0,1,,,,
Republikanismus,,republikan,ADJ.,38,0,1,,,,
Republikanismus,,republikanisch,ADJ.,38,1308,1,1.0,,,
Republikanismus,,Republikanik,NN,38,0,1,,,,
Strukturalistismus,,strukturalist,ADJ.,0,0,1,,,,
Strukturalistismus,,strukturalistisch,ADJ.,0,97,1,1.0,,,
Strukturalistismus,,Strukturalistik,NN,0,0,1,,,,
Mesmerismus,,mesmer,ADJ.,41,0,1,,,,
Mesmerismus,,mesmerisch,ADJ.,41,5,1,1.0,,,
Mesmerismus,,Mesmerik,NN,41,0,1,,,,
Absentismus,,absent,ADJ.,14,45,1,1.0,,,
Absentismus,,absentisch,ADJ.,14,0,1,,,,
Absentismus,,Absentik,NN,14,0,1,,,,
Psychologismus,,psycholog,ADJ.,24,0,1,,,,
Psychologismus,,psychologisch,ADJ.,24,11118,1,1.0,,,
Psychologismus,,Psychologik,NN,24,2,1,,,,
Behaviorismus,,behavior,ADJ.,95,0,1,,,,
Behaviorismus,,behaviorisch,ADJ.,95,0,1,,,,
Deskriptivismus,,deskriptiv,ADJ.,1,452,1,1.0,,,
Deskriptivismus,,deskriptivisch,ADJ.,1,0,1,,,,
Deskriptivismus,,Deskriptivik,NN,1,0,1,,,,
Totemismus,,totem,ADJ.,13,0,1,,,,
Totemismus,,totemisch,ADJ.,13,3,1,1.0,,,
Totemismus,,Totemik,NN,13,0,1,,,,
Supermodernismus,,supermodern,ADJ.,0,93,1,1.0,,,
Supermodernismus,,supermodernisch,ADJ.,0,0,1,,,,
Supermodernismus,,Supermodernik,NN,0,0,1,,,,
Chaotismus,,chaot,ADJ.,0,0,1,,,,
Chaotismus,,chaotisch,ADJ.,0,3398,1,1.0,,,
Chaotismus,,Chaotik,NN,0,12,1,,,,
Animismus,,anim,ADJ.,105,0,1,,,,
Animismus,,Animik,NN,105,0,1,,,,
Shintoismus,,shinto,ADJ.,39,0,1,,,,
Shintoismus,,shintoisch,ADJ.,39,0,1,,,,
Antifeminismus,,antifemin,ADJ.,38,0,1,,,,
Antifeminismus,,Antifeminik,NN,38,0,1,,,,
Dekonstruktivismus,,dekonstruktiv,ADJ.,48,50,1,1.0,,,
Dekonstruktivismus,,dekonstruktivisch,ADJ.,48,0,1,,,,
Dekonstruktivismus,,Dekonstruktivik,NN,48,0,1,,,,
Binnentourismus,,binnentour,ADJ.,3,0,1,,,,
Binnentourismus,,binnentourisch,ADJ.,3,0,1,,,,
Trophismus,,troph,ADJ.,0,0,1,,,,
Trophismus,,trophisch,ADJ.,0,34,1,1.0,,,
Trophismus,,Trophik,NN,0,4,1,,,,
Universismus,,univers,ADJ.,6,0,1,,,,
Universismus,,universisch,ADJ.,6,0,1,,,,
Manismus,,man,ADJ.,0,0,1,,,,
Manismus,,manisch,ADJ.,0,520,1,1.0,,,
Manismus,,Manik,NN,0,3,1,,,,
Urkommunismus,,urkommun,ADJ.,5,0,1,,,,
Urkommunismus,,urkommunisch,ADJ.,5,0,1,,,,
Hyperandrogenismus,,hyperandrogen,ADJ.,1,0,1,,,,
Hyperandrogenismus,,hyperandrogenisch,ADJ.,1,0,1,,,,
Antitheismus,,antithe,ADJ.,0,0,1,,,,
Antitheismus,,antitheisch,ADJ.,0,0,1,,,,
Abolitionismus,,abolition,ADJ.,14,0,1,,,,
Abolitionismus,,abolitionisch,ADJ.,14,0,1,,,,
Aristokratismus,,aristokrat,ADJ.,1,0,1,,,,
Aristokratismus,,aristokratisch,ADJ.,1,372,1,1.0,,,
Aristokratismus,,Aristokratik,NN,1,0,1,,,,
Illusionismus,,illusion,ADJ.,24,0,1,,,,
Illusionismus,,illusionisch,ADJ.,24,0,1,,,,
Tropismus,,trop,ADJ.,8,0,1,,,,
Tropismus,,tropisch,ADJ.,8,4884,1,1.0,,,
Tropismus,,Tropik,NN,8,0,1,,,,
Hermetismus,,hermet,ADJ.,6,0,1,,,,
Hermetismus,,hermetisch,ADJ.,6,701,1,,,,
Hermetismus,,Hermetik,NN,6,54,1,1.0,,,
Produktivismus,,produktiv,ADJ.,3,4849,1,1.0,,,
Produktivismus,,produktivisch,ADJ.,3,0,1,,,,
Produktivismus,,Produktivik,NN,3,0,1,,,,
Konformismus,,konform,ADJ.,78,1569,1,1.0,,,
Konformismus,,konformisch,ADJ.,78,0,1,,,,
Konformismus,,Konformik,NN,78,0,1,,,,
Dimorphismus,,dimorph,ADJ.,5,0,1,1.0,,,
Dimorphismus,,dimorphisch,ADJ.,5,0,1,,,,
Dimorphismus,,Dimorphik,NN,5,0,1,,,,
Indeterminismus,,indetermin,ADJ.,61,0,1,,,,
Indeterminismus,,Indeterminik,NN,61,0,1,,,,
Jainismus,,jain,ADJ.,103,0,1,,,,
Jainismus,,jainisch,ADJ.,103,0,1,,,,
Parasitismus,,parasit,ADJ.,36,0,1,,,,
Parasitismus,,parasitisch,ADJ.,36,75,1,,,,
Romantismus,,romant,ADJ.,1,0,1,,,,
Romantismus,,romantisch,ADJ.,1,11062,1,,,,
Romantismus,,Romantik,NN,1,3361,1,1.0,,,
Antinomismus,,antinom,ADJ.,3,0,1,,,,
Antinomismus,,antinomisch,ADJ.,3,8,1,1.0,,,
Antinomismus,,Antinomik,NN,3,0,1,,,,
Primitivismus,,primitiv,ADJ.,34,3021,1,1.0,,,
Primitivismus,,primitivisch,ADJ.,34,0,1,,,,
Primitivismus,,Primitivik,NN,34,0,1,,,,
Oekologismus,,oekolog,ADJ.,0,0,1,,,,
Oekologismus,,Oekologik,NN,0,0,1,,,,
Antiterrorismus,,antiterror,ADJ.,4,0,1,,,,
Antiterrorismus,,antiterrorisch,ADJ.,4,0,1,,,,
Historizismus,,historiz,ADJ.,20,0,1,,,,
Historizismus,,historizisch,ADJ.,20,0,1,,,,
Israelismus,,israel,ADJ.,0,0,1,,,,
Israelismus,,israelisch,ADJ.,0,11223,1,1.0,,,
Israelismus,,Israelik,NN,0,0,1,,,,
Syllogismus,,syllog,ADJ.,28,0,1,,,,
Syllogismus,,Syllogik,NN,28,0,1,,,,
Sikhismus,,sikh,ADJ.,81,0,1,,,,
Sikhismus,,sikhisch,ADJ.,81,0,1,,,,
Parallelismus,,parallel,ADJ.,47,20003,1,1.0,,,
Parallelismus,,parallelisch,ADJ.,47,0,1,,,,
Parallelismus,,Parallelik,NN,47,0,1,,,,
Transvestitismus,,transvestit,ADJ.,6,0,1,,,,
Transvestitismus,,transvestitisch,ADJ.,6,14,1,1.0,,,
Transvestitismus,,Transvestitik,NN,6,0,1,,,,
Petrarkismus,,petrark,ADJ.,3,0,1,,,,
Petrarkismus,,petrarkisch,ADJ.,3,0,1,,,,
Defaitismus,,defait,ADJ.,8,0,1,,,,
Defaitismus,,defaitisch,ADJ.,8,0,1,,,,
Metakonfuzianismus,,metakonfuzian,ADJ.,0,0,1,,,,
Metakonfuzianismus,,metakonfuzianisch,ADJ.,0,0,1,,,,
Monopolismus,,monopol,ADJ.,12,0,1,,,,
Monopolismus,,monopolisch,ADJ.,12,0,1,,,,
Metamagnetismus,,metamagnet,ADJ.,0,0,1,,,,
Metamagnetismus,,metamagnetisch,ADJ.,0,1,1,,,,
Spinozismus,,spinoz,ADJ.,11,0,1,,,,
Spinozismus,,spinozisch,ADJ.,11,0,1,,,,
Sophismus,,soph,ADJ.,25,0,1,,,,
Sophismus,,Sophik,NN,25,0,1,,,,
Eskapismus,,eskap,ADJ.,66,0,1,,,,
Eskapismus,,Eskapik,NN,66,0,1,,,,
Jesuitismus,,jesuit,ADJ.,9,0,1,,,,
Jesuitismus,,jesuitisch,ADJ.,9,93,1,,,,
Situationismus,,situation,ADJ.,5,0,1,,,,
Situationismus,,situationisch,ADJ.,5,1,1,,,,
Schintoismus,,schinto,ADJ.,7,0,1,,,,
Schintoismus,,schintoisch,ADJ.,7,0,1,,,,
Panpsychismus,,panpsych,ADJ.,13,0,1,,,,
Panpsychismus,,panpsychisch,ADJ.,13,1,1,,,,
Mongolismus,,mongol,ADJ.,16,0,1,,,,
Mongolismus,,mongolisch,ADJ.,16,815,1,1.0,,,
Mongolismus,,Mongolik,NN,16,0,1,,,,
Linksfaschismus,,linksfasch,ADJ.,10,0,1,,,,
Linksfaschismus,,Linksfaschik,NN,10,0,1,,,,
Essayismus,,essay,ADJ.,9,0,1,,,,
Essayismus,,essayisch,ADJ.,9,0,1,,,,
Naturismus,,natur,ADJ.,16,0,1,,,,
Naturismus,,naturisch,ADJ.,16,0,1,,,,
Heterismus,,heter,ADJ.,0,0,1,,,,
Heterismus,,Heterik,NN,0,0,1,,,,
Immunismus,,immun,ADJ.,0,1170,1,1.0,,,
Immunismus,,immunisch,ADJ.,0,0,1,,,,
Immunismus,,Immunik,NN,0,0,1,,,,
Grafismus,,graf,ADJ.,0,0,1,,,,
Grafismus,,grafisch,ADJ.,0,7100,1,,,,
Grafismus,,Grafik,NN,0,24491,1,1.0,,,
Simulationismus,,simulation,ADJ.,0,0,1,,,,
Simulationismus,,simulationisch,ADJ.,0,0,1,,,,
Negativismus,,negativ,ADJ.,15,42049,1,1.0,,,
Negativismus,,negativisch,ADJ.,15,0,1,,,,
Negativismus,,Negativik,NN,15,0,1,,,,
Maskulinismus,,maskulin,ADJ.,9,644,1,1.0,,,
Maskulinismus,,maskulinisch,ADJ.,9,0,1,,,,
Maskulinismus,,Maskulinik,NN,9,0,1,,,,
Phytismus,,phyt,ADJ.,0,0,1,,,,
Phytismus,,phytisch,ADJ.,0,0,1,1.0,,,
Phytismus,,Phytik,NN,0,0,1,,,,
Antimodernismus,,antimodernisch,ADJ.,17,0,1,,,,
Antimodernismus,,Antimodernik,NN,17,0,1,,,,
Biertourismus,,biertour,ADJ.,1,0,1,,,,
Biertourismus,,biertourisch,ADJ.,1,0,1,,,,
Feuilletonismus,,feuilleton,ADJ.,1,0,1,,,,
Feuilletonismus,,feuilletonisch,ADJ.,1,0,1,,,,
Physiologismus,,physiolog,ADJ.,0,0,1,,,,
Physiologismus,,physiologisch,ADJ.,0,2633,1,1.0,,,
Physiologismus,,Physiologik,NN,0,0,1,,,,
Isomorphismus,,isomorph,ADJ.,14,43,1,1.0,,,
Isomorphismus,,isomorphisch,ADJ.,14,1,1,,,,
Isomorphismus,,Isomorphik,NN,14,0,1,,,,
Trotzkismus,,trotzk,ADJ.,19,0,1,,,,
Trotzkismus,,trotzkisch,ADJ.,19,0,1,,,,
Bonapartismus,,bonapart,ADJ.,22,24,1,,,,
Bonapartismus,,bonapartisch,ADJ.,22,0,1,,,,
Interventionismus,,intervention,ADJ.,66,0,1,,,,
Interventionismus,,interventionisch,ADJ.,66,1,1,,,,
Pauperismus,,pauper,ADJ.,35,0,1,,,,
Pauperismus,,pauperisch,ADJ.,35,0,1,,,,
Gaullismus,,gaull,ADJ.,2,0,1,,,,
Gaullismus,,gaullisch,ADJ.,2,0,1,,,,
Polymorphismus,,polymorph,ADJ.,53,126,1,1.0,,,
Polymorphismus,,polymorphisch,ADJ.,53,1,1,,,,
Polymorphismus,,Polymorphik,NN,53,0,1,,,,
Skitourismus,,skitour,ADJ.,13,0,1,,,,
Skitourismus,,skitourisch,ADJ.,13,0,1,,,,
Antimarxismus,,antimarx,ADJ.,2,0,1,,,,
Antimarxismus,,antimarxisch,ADJ.,2,0,1,,,,
Archaismus,,archa,ADJ.,21,0,1,,,,
Archaismus,,archaisch,ADJ.,21,1385,1,1.0,,,
Archaismus,,Archaik,NN,21,33,1,,,,
Privatismus,,privat,ADJ.,4,83564,1,1.0,,,
Privatismus,,privatisch,ADJ.,4,0,1,,,,
Privatismus,,Privatik,NN,4,0,1,,,,
Psychismus,,psych,ADJ.,4,0,1,,,,
Psychismus,,psychisch,ADJ.,4,18581,1,1.0,,,
Psychismus,,Psychik,NN,4,0,1,,,,
Soziologismus,,soziolog,ADJ.,3,0,1,,,,
Soziologismus,,soziologisch,ADJ.,3,2233,1,1.0,,,
Soziologismus,,Soziologik,NN,3,0,1,,,,
Synergismus,,synerg,ADJ.,26,0,1,,,,
Synergismus,,synergisch,ADJ.,26,0,1,1.0,,,
Synergismus,,Synergik,NN,26,0,1,,,,
Panoptismus,,panopt,ADJ.,3,0,1,,,,
Panoptismus,,panoptisch,ADJ.,3,15,1,1.0,,,
Panoptismus,,Panoptik,NN,3,0,1,,,,
Antikonformismus,,antikonformisch,ADJ.,0,0,1,,,,
Antikonformismus,,Antikonformik,NN,0,0,1,,,,
Instruktivismus,,instruktiv,ADJ.,3,230,1,1.0,,,
Instruktivismus,,instruktivisch,ADJ.,3,0,1,,,,
Instruktivismus,,Instruktivik,NN,3,0,1,,,,
Neukantianismus,,neukantian,ADJ.,47,0,1,,,,
Neukantianismus,,neukantianisch,ADJ.,47,13,1,1.0,,,
Neukantianismus,,Neukantianik,NN,47,0,1,,,,
Epikureismus,,epikure,ADJ.,32,0,1,,,,
Epikureismus,,epikureisch,ADJ.,32,67,1,1.0,,,
Epikureismus,,Epikureik,NN,32,0,1,,,,
Antimonarchismus,,antimonarch,ADJ.,0,0,1,,,,
Antimonarchismus,,Antimonarchik,NN,0,0,1,,,,
Nachfaschismus,,nachfasch,ADJ.,0,0,1,,,,
Nachfaschismus,,Nachfaschik,NN,0,0,1,,,,
Preismechanismus,,preismechan,ADJ.,47,0,1,,,,
Preismechanismus,,Preismechanik,NN,47,0,1,,,,
Antiisraelismus,,antiisrael,ADJ.,3,0,1,,,,
Antiisraelismus,,antiisraelisch,ADJ.,3,99,1,,,,
Idiotismus,,idiot,ADJ.,15,0,1,,,,
Idiotismus,,idiotisch,ADJ.,15,829,1,,,,
Kleinorganismus,,kleinorgan,ADJ.,6,0,1,,,,
Kleinorganismus,,Kleinorganik,NN,6,0,1,,,,
Folklorismus,,folklor,ADJ.,7,0,1,,,,
Folklorismus,,folklorisch,ADJ.,7,9,1,,,,
Physiokratismus,,physiokrat,ADJ.,2,0,1,,,,
Physiokratismus,,physiokratisch,ADJ.,2,5,1,1.0,,,
Physiokratismus,,Physiokratik,NN,2,0,1,,,,
Revanchismus,,revanch,ADJ.,53,0,1,,,,
Revanchismus,,revanchisch,ADJ.,53,0,1,,,,
Divisionismus,,division,ADJ.,5,0,1,,,,
Divisionismus,,divisionisch,ADJ.,5,0,1,,,,
Verismus,,ver,ADJ.,21,0,1,,,,
Verismus,,Verik,NN,21,0,1,,,,
Monarchismus,,monarch,ADJ.,7,0,1,,,,
Monarchismus,,monarchisch,ADJ.,7,193,1,1.0,,,
Monarchismus,,Monarchik,NN,7,0,1,,,,
Monolithismus,,monolith,ADJ.,0,0,1,,,,
Monolithismus,,monolithisch,ADJ.,0,303,1,1.0,,,
Monolithismus,,Monolithik,NN,0,0,1,,,,
Antisexismus,,antisex,ADJ.,23,0,1,,,,
Antisexismus,,antisexisch,ADJ.,23,0,1,,,,
Journalistismus,,journalist,ADJ.,0,0,1,,,,
Journalistismus,,journalistisch,ADJ.,0,3874,1,,,,
Intersubjektivismus,,intersubjektiv,ADJ.,0,232,1,1.0,,,
Intersubjektivismus,,intersubjektivisch,ADJ.,0,0,1,,,,
Intersubjektivismus,,Intersubjektivik,NN,0,0,1,,,,
Lyrismus,,lyr,ADJ.,11,0,1,,,,
Lyrismus,,lyrisch,ADJ.,11,2812,1,,,,
Lyrismus,,Lyrik,NN,11,3401,1,1.0,,,
Hyperaktionismus,,hyperaktion,ADJ.,0,0,1,,,,
Hyperaktionismus,,hyperaktionisch,ADJ.,0,0,1,,,,
Federmechanismus,,federmechan,ADJ.,28,0,1,,,,
Federmechanismus,,federmechanisch,ADJ.,28,0,1,,,,
Panafrikanismus,,panafrikan,ADJ.,9,0,1,,,,
Panafrikanismus,,panafrikanisch,ADJ.,9,34,1,1.0,,,
Panafrikanismus,,Panafrikanik,NN,9,0,1,,,,
Ismen,,isch,ADJ.,0,0,0,,,,
Ismen,,ik,NN,0,0,0,,,,
