lemma,unique_candidates,pos,lemma_freq,base_freq
Organismus,organ,ADJ.,8225,0
Organismus,organisch,ADJ.,8225,7791
Organismus,Organik,NN,8225,48
Syndikalismus,syndikal,ADJ.,42,0
Syndikalismus,syndikell,ADJ.,42,0
Syndikalismus,syndikalisch,ADJ.,42,0
Syndikalismus,Syndikalik,NN,42,0
Automatismus,automat,ADJ.,644,0
Automatismus,automatisch,ADJ.,644,53148
Automatismus,Automatik,NN,644,2672
Hinduismus,hindu,ADJ.,900,0
Hinduismus,hinduisch,ADJ.,900,1
Hinduismus,Hinduik,NN,900,0
Tourismus,tour,ADJ.,9473,0
Tourismus,tourisch,ADJ.,9473,1
Tourismus,Tourik,NN,9473,0
Kapitalismus,kapital,ADJ.,8421,933
Kapitalismus,kapitell,ADJ.,8421,0
Kapitalismus,kapitalisch,ADJ.,8421,4
Kapitalismus,Kapitalik,NN,8421,0
Journalismus,journal,ADJ.,3745,0
Journalismus,journell,ADJ.,3745,0
Journalismus,journalisch,ADJ.,3745,0
Journalismus,Journalik,NN,3745,0
Modernismus,modern,ADJ.,170,82878
Modernismus,modernisch,ADJ.,170,0
Modernismus,Modernik,NN,170,0
Fanatismus,fanat,ADJ.,757,0
Fanatismus,fanatisch,ADJ.,757,1550
Fanatismus,Fanatik,NN,757,5
Autismus,aut,ADJ.,896,0
Autismus,autisch,ADJ.,896,3
Autismus,Autik,NN,896,0
Fetischismus,fetisch,ADJ.,126,36
Fetischismus,fetischisch,ADJ.,126,0
Fetischismus,Fetischik,NN,126,0
Mechanismus,mechan,ADJ.,6721,0
Mechanismus,mechanisch,ADJ.,6721,10703
Mechanismus,Mechanik,NN,6721,2870
Zentralismus,zentral,ADJ.,267,52527
Zentralismus,zentrell,ADJ.,267,0
Zentralismus,zentralisch,ADJ.,267,1
Zentralismus,Zentralik,NN,267,0
Sozialismus,sozial,ADJ.,5658,102902
Sozialismus,soziell,ADJ.,5658,0
Sozialismus,sozialisch,ADJ.,5658,0
Sozialismus,Sozialik,NN,5658,0
Antirealismus,antireal,ADJ.,8,0
Antirealismus,antireell,ADJ.,8,0
Antirealismus,antirealisch,ADJ.,8,0
Antirealismus,Antirealik,NN,8,0
Feudalismus,feudal,ADJ.,247,634
Feudalismus,feudell,ADJ.,247,0
Feudalismus,feudalisch,ADJ.,247,0
Feudalismus,Feudalik,NN,247,0
Egoismus,ego,ADJ.,3185,0
Egoismus,egoisch,ADJ.,3185,0
Egoismus,Egoik,NN,3185,0
Optimismus,optim,ADJ.,2594,0
Optimismus,optimisch,ADJ.,2594,0
Optimismus,Optimik,NN,2594,0
Realismus,real,ADJ.,2616,25786
Realismus,reell,ADJ.,2616,1579
Realismus,realisch,ADJ.,2616,0
Realismus,Realik,NN,2616,0
Provinzialismus,provinzial,ADJ.,49,24
Provinzialismus,provinziell,ADJ.,49,415
Provinzialismus,provinzialisch,ADJ.,49,6
Provinzialismus,Provinzialik,NN,49,0
Nationalsozialismus,nationalsozial,ADJ.,5361,6
Nationalsozialismus,nationalsoziell,ADJ.,5361,0
Nationalsozialismus,nationalsozialisch,ADJ.,5361,0
Nationalsozialismus,Nationalsozialik,NN,5361,0
Dualismus,dual,ADJ.,394,3849
Dualismus,duell,ADJ.,394,0
Dualismus,dualisch,ADJ.,394,0
Dualismus,Dualik,NN,394,0
Surrealismus,surreal,ADJ.,368,927
Surrealismus,surreell,ADJ.,368,0
Surrealismus,surrealisch,ADJ.,368,0
Surrealismus,Surrealik,NN,368,0
Klerikalismus,klerikal,ADJ.,30,246
Klerikalismus,klerikell,ADJ.,30,0
Klerikalismus,klerikalisch,ADJ.,30,0
Klerikalismus,Klerikalik,NN,30,0
Kommunismus,kommun,ADJ.,3365,0
Kommunismus,kommunisch,ADJ.,3365,1
Kommunismus,Kommunik,NN,3365,19
Terrorismus,terror,ADJ.,3654,0
Terrorismus,terrorisch,ADJ.,3654,0
Terrorismus,Terrorik,NN,3654,0
Patriotismus,patriot,ADJ.,838,0
Patriotismus,patriotisch,ADJ.,838,1096
Patriotismus,Patriotik,NN,838,0
Marxismus,marx,ADJ.,1167,0
Marxismus,marxisch,ADJ.,1167,2
Marxismus,Marxik,NN,1167,0
Astigmatismus,astigmat,ADJ.,236,0
Astigmatismus,astigmatisch,ADJ.,236,0
Astigmatismus,Astigmatik,NN,236,0
Atheismus,athe,ADJ.,1065,0
Atheismus,atheisch,ADJ.,1065,0
Atheismus,Atheik,NN,1065,0
Konfuzianismus,konfuzian,ADJ.,146,0
Konfuzianismus,konfuzianisch,ADJ.,146,98
Konfuzianismus,Konfuzianik,NN,146,0
Ionalismus,ional,ADJ.,0,1
Ionalismus,ionell,ADJ.,0,0
Ionalismus,ionalisch,ADJ.,0,0
Ionalismus,Ionalik,NN,0,0
Parlamentarismus,parlamentar,ADJ.,426,0
Parlamentarismus,parlamentär,ADJ.,426,0
Parlamentarismus,parlamentarisch,ADJ.,426,6372
Parlamentarismus,Parlamentarik,NN,426,0
Rassismus,rass,ADJ.,6023,0
Rassismus,rassisch,ADJ.,6023,462
Rassismus,Rassik,NN,6023,0
Formalismus,formal,ADJ.,304,8322
Formalismus,formell,ADJ.,304,3101
Formalismus,formalisch,ADJ.,304,0
Formalismus,Formalik,NN,304,0
Faschismus,fasch,ADJ.,3349,0
Faschismus,faschisch,ADJ.,3349,0
Faschismus,Faschik,NN,3349,0
Nationalismus,national,ADJ.,1978,40036
Nationalismus,nationell,ADJ.,1978,5
Nationalismus,nationalisch,ADJ.,1978,0
Nationalismus,Nationalik,NN,1978,0
Militarismus,militar,ADJ.,465,0
Militarismus,militär,ADJ.,465,0
Militarismus,militarisch,ADJ.,465,5
Militarismus,Militarik,NN,465,0
Rigorismus,rigor,ADJ.,54,0
Rigorismus,rigorisch,ADJ.,54,0
Rigorismus,Rigorik,NN,54,0
Antisemitismus,antisemit,ADJ.,4325,0
Antisemitismus,antisemitisch,ADJ.,4325,2654
Antisemitismus,Antisemitik,NN,4325,0
Determinismus,determin,ADJ.,418,0
Determinismus,determinisch,ADJ.,418,1
Determinismus,Determinik,NN,418,0
Regionalismus,regional,ADJ.,100,32728
Regionalismus,regionell,ADJ.,100,5
Regionalismus,regionalisch,ADJ.,100,0
Regionalismus,Regionalik,NN,100,0
Nihilismus,nihil,ADJ.,273,0
Nihilismus,nihilisch,ADJ.,273,0
Nihilismus,Nihilik,NN,273,0
Imperialismus,imperial,ADJ.,1504,2278
Imperialismus,imperiell,ADJ.,1504,0
Imperialismus,imperialisch,ADJ.,1504,0
Imperialismus,Imperialik,NN,1504,0
Antifaschismus,antifasch,ADJ.,514,0
Antifaschismus,antifaschisch,ADJ.,514,1
Antifaschismus,Antifaschik,NN,514,0
Föderalismus,föderal,ADJ.,589,756
Föderalismus,föderell,ADJ.,589,0
Föderalismus,föderalisch,ADJ.,589,0
Föderalismus,Föderalik,NN,589,0
Magnetismus,magnet,ADJ.,502,0
Magnetismus,magnetisch,ADJ.,502,3784
Magnetismus,Magnetik,NN,502,8
Pluralismus,plural,ADJ.,703,401
Pluralismus,plurell,ADJ.,703,0
Pluralismus,pluralisch,ADJ.,703,3
Pluralismus,Pluralik,NN,703,0
Methodismus,method,ADJ.,29,0
Methodismus,methodisch,ADJ.,29,5086
Methodismus,Methodik,NN,29,2287
Liberalismus,liberal,ADJ.,1386,6890
Liberalismus,liberell,ADJ.,1386,0
Liberalismus,liberalisch,ADJ.,1386,0
Liberalismus,Liberalik,NN,1386,0
Snobismus,snob,ADJ.,34,0
Snobismus,snobisch,ADJ.,34,0
Snobismus,Snobik,NN,34,0
Relativismus,relativ,ADJ.,234,62334
Relativismus,relativisch,ADJ.,234,0
Relativismus,Relativik,NN,234,0
Hellenismus,hellen,ADJ.,214,0
Hellenismus,hellenisch,ADJ.,214,140
Hellenismus,Hellenik,NN,214,0
Kolonialismus,kolonial,ADJ.,607,1266
Kolonialismus,koloniell,ADJ.,607,0
Kolonialismus,kolonialisch,ADJ.,607,0
Kolonialismus,Kolonialik,NN,607,0
Leninismus,lenin,ADJ.,126,0
Leninismus,leninisch,ADJ.,126,0
Leninismus,Leninik,NN,126,0
Individualismus,individual,ADJ.,684,618
Individualismus,individuell,ADJ.,684,72685
Individualismus,individualisch,ADJ.,684,0
Individualismus,Individualik,NN,684,0
Bolschewismus,bolschew,ADJ.,315,0
Bolschewismus,bolschewisch,ADJ.,315,0
Bolschewismus,Bolschewik,NN,315,402
Opportunismus,opportun,ADJ.,380,281
Opportunismus,opportunisch,ADJ.,380,0
Opportunismus,Opportunik,NN,380,0
Perfektionismus,perfektion,ADJ.,347,0
Perfektionismus,perfektionisch,ADJ.,347,1
Perfektionismus,Perfektionik,NN,347,0
Nonkonformismus,nonkonform,ADJ.,37,37
Nonkonformismus,nonkonformisch,ADJ.,37,0
Nonkonformismus,Nonkonformik,NN,37,0
Vandalismus,vandal,ADJ.,965,0
Vandalismus,vandell,ADJ.,965,0
Vandalismus,vandalisch,ADJ.,965,8
Vandalismus,Vandalik,NN,965,0
itarismus,itar,ADJ.,0,0
itarismus,itär,ADJ.,0,0
itarismus,itarisch,ADJ.,0,0
itarismus,Itarik,NN,0,0
Zynismus,zyn,ADJ.,1110,0
Zynismus,zynisch,ADJ.,1110,2701
Zynismus,Zynik,NN,1110,28
Vegetarismus,vegetar,ADJ.,282,0
Vegetarismus,vegetär,ADJ.,282,0
Vegetarismus,vegetarisch,ADJ.,282,3070
Vegetarismus,Vegetarik,NN,282,0
Konservativismus,konservativ,ADJ.,129,8160
Konservativismus,konservativisch,ADJ.,129,0
Konservativismus,Konservativik,NN,129,0
Neonazismus,neonaz,ADJ.,284,0
Neonazismus,neonazisch,ADJ.,284,0
Neonazismus,Neonazik,NN,284,0
Protestantismus,protestant,ADJ.,900,15
Protestantismus,protestantisch,ADJ.,900,2646
Protestantismus,Protestantik,NN,900,0
Masochismus,masoch,ADJ.,310,0
Masochismus,masochisch,ADJ.,310,0
Masochismus,Masochik,NN,310,0
Dogmatismus,dogmat,ADJ.,217,0
Dogmatismus,dogmatisch,ADJ.,217,1347
Dogmatismus,Dogmatik,NN,217,488
Philosemitismus,philosemit,ADJ.,58,0
Philosemitismus,philosemitisch,ADJ.,58,24
Philosemitismus,Philosemitik,NN,58,0
Ästhetizismus,ästhetiz,ADJ.,52,0
Ästhetizismus,ästhetizisch,ADJ.,52,0
Ästhetizismus,ästhetisch,ADJ.,52,8081
Ästhetizismus,ästhetizik,NN,52,0
Expressionismus,expression,ADJ.,561,0
Expressionismus,expressionisch,ADJ.,561,0
Expressionismus,Expressionik,NN,561,0
Alkoholismus,alkohol,ADJ.,780,0
Alkoholismus,alkoholisch,ADJ.,780,1580
Alkoholismus,Alkoholik,NN,780,166
Aphorismus,aphor,ADJ.,662,0
Aphorismus,aphorisch,ADJ.,662,0
Aphorismus,Aphorik,NN,662,0
Antagonismus,antagon,ADJ.,240,0
Antagonismus,antagonisch,ADJ.,240,0
Antagonismus,Antagonik,NN,240,0
Rationalismus,rational,ADJ.,367,5072
Rationalismus,rationell,ADJ.,367,1016
Rationalismus,rationalisch,ADJ.,367,0
Rationalismus,Rationalik,NN,367,0
Extremismus,extrem,ADJ.,1315,54876
Extremismus,extremisch,ADJ.,1315,0
Extremismus,Extremik,NN,1315,0
Humanismus,human,ADJ.,1076,3726
Humanismus,humanisch,ADJ.,1076,0
Humanismus,Humanik,NN,1076,0
Funktionalismus,funktional,ADJ.,113,4540
Funktionalismus,funktionell,ADJ.,113,3769
Funktionalismus,funktionalisch,ADJ.,113,0
Funktionalismus,Funktionalik,NN,113,0
Deismus,de,ADJ.,43,0
Deismus,deisch,ADJ.,43,0
Deismus,Deik,NN,43,0
Antinaturalismus,antinatural,ADJ.,2,1
Antinaturalismus,antinaturell,ADJ.,2,0
Antinaturalismus,antinaturalisch,ADJ.,2,0
Antinaturalismus,Antinaturalik,NN,2,0
Katholizismus,katholiz,ADJ.,998,0
Katholizismus,katholizisch,ADJ.,998,0
Katholizismus,katholisch,ADJ.,998,26878
Katholizismus,Katholizik,NN,998,0
Buddhismus,buddh,ADJ.,3151,0
Buddhismus,buddhisch,ADJ.,3151,0
Buddhismus,Buddhik,NN,3151,0
Demokratismus,demokrat,ADJ.,23,0
Demokratismus,demokratisch,ADJ.,23,23128
Demokratismus,Demokratik,NN,23,1
Absolutismus,absolut,ADJ.,393,94105
Absolutismus,absolutisch,ADJ.,393,0
Absolutismus,Absolutik,NN,393,0
Kreationismus,kreation,ADJ.,311,0
Kreationismus,kreationisch,ADJ.,311,0
Kreationismus,Kreationik,NN,311,0
Aktionismus,aktion,ADJ.,827,0
Aktionismus,aktionisch,ADJ.,827,0
Aktionismus,Aktionik,NN,827,0
Okkultismus,okkult,ADJ.,364,700
Okkultismus,okkultisch,ADJ.,364,0
Okkultismus,Okkultik,NN,364,0
Existentialismus,existential,ADJ.,79,18
Existentialismus,existentiell,ADJ.,79,3100
Existentialismus,existentialisch,ADJ.,79,0
Existentialismus,Existentialik,NN,79,0
Taoismus,tao,ADJ.,168,0
Taoismus,taoisch,ADJ.,168,0
Taoismus,Taoik,NN,168,0
Atavismus,atav,ADJ.,30,0
Atavismus,atavisch,ADJ.,30,0
Atavismus,Atavik,NN,30,0
Katechismus,katech,ADJ.,580,0
Katechismus,katechisch,ADJ.,580,0
Katechismus,Katechik,NN,580,0
Pantheismus,panthe,ADJ.,187,0
Pantheismus,pantheisch,ADJ.,187,0
Pantheismus,Pantheik,NN,187,0
Anarchismus,anarch,ADJ.,619,0
Anarchismus,anarchisch,ADJ.,619,330
Anarchismus,Anarchik,NN,619,1
Stalinismus,stalin,ADJ.,494,0
Stalinismus,stalinisch,ADJ.,494,4
Stalinismus,Stalinik,NN,494,0
Populismus,popul,ADJ.,679,0
Populismus,populisch,ADJ.,679,0
Populismus,Populik,NN,679,0
Maoismus,mao,ADJ.,36,0
Maoismus,maoisch,ADJ.,36,0
Maoismus,Maoik,NN,36,0
Klassizismus,klassiz,ADJ.,399,0
Klassizismus,klassizisch,ADJ.,399,0
Klassizismus,klassisch,ADJ.,399,48154
Klassizismus,Klassizik,NN,399,0
Spiritismus,spirit,ADJ.,154,0
Spiritismus,spiritisch,ADJ.,154,0
Spiritismus,Spiritik,NN,154,0
Ionismus,ion,ADJ.,0,0
Ionismus,ionisch,ADJ.,0,527
Ionismus,Ionik,NN,0,1
Kollektivismus,kollektiv,ADJ.,94,6303
Kollektivismus,kollektivisch,ADJ.,94,0
Kollektivismus,Kollektivik,NN,94,0
Dirigismus,dirig,ADJ.,37,0
Dirigismus,dirigisch,ADJ.,37,0
Dirigismus,Dirigik,NN,37,0
Neologismus,neolog,ADJ.,105,0
Neologismus,neologisch,ADJ.,105,1
Neologismus,Neologik,NN,105,0
Revisionismus,revision,ADJ.,218,0
Revisionismus,revisionisch,ADJ.,218,1
Revisionismus,Revisionik,NN,218,0
Idealismus,ideal,ADJ.,1404,34401
Idealismus,ideell,ADJ.,1404,1717
Idealismus,idealisch,ADJ.,1404,0
Idealismus,Idealik,NN,1404,0
Atomismus,atom,ADJ.,36,0
Atomismus,atomisch,ADJ.,36,6
Atomismus,Atomik,NN,36,2
Hospitalismus,hospital,ADJ.,34,0
Hospitalismus,hospitell,ADJ.,34,0
Hospitalismus,hospitalisch,ADJ.,34,1
Hospitalismus,Hospitalik,NN,34,0
Analphabetismus,analphabet,ADJ.,247,0
Analphabetismus,analphabetisch,ADJ.,247,36
Analphabetismus,Analphabetik,NN,247,0
Moralismus,moral,ADJ.,47,0
Moralismus,morell,ADJ.,47,0
Moralismus,moralisch,ADJ.,47,12912
Moralismus,Moralik,NN,47,0
Materialismus,material,ADJ.,957,1143
Materialismus,materiell,ADJ.,957,10867
Materialismus,materialisch,ADJ.,957,3
Materialismus,Materialik,NN,957,0
Pragmatismus,pragmat,ADJ.,508,0
Pragmatismus,pragmatisch,ADJ.,508,3078
Pragmatismus,Pragmatik,NN,508,233
Feminismus,femin,ADJ.,1255,0
Feminismus,feminisch,ADJ.,1255,0
Feminismus,Feminik,NN,1255,0
Pazifismus,pazif,ADJ.,377,0
Pazifismus,pazifisch,ADJ.,377,759
Pazifismus,Pazifik,NN,377,1449
Nazismus,naz,ADJ.,174,0
Nazismus,nazisch,ADJ.,174,2
Nazismus,Nazik,NN,174,0
Neofaschismus,neofasch,ADJ.,144,0
Neofaschismus,neofaschisch,ADJ.,144,0
Neofaschismus,Neofaschik,NN,144,0
Monotheismus,monothe,ADJ.,395,0
Monotheismus,monotheisch,ADJ.,395,0
Monotheismus,Monotheik,NN,395,0
Transhumanismus,transhuman,ADJ.,25,4
Transhumanismus,transhumanisch,ADJ.,25,0
Transhumanismus,Transhumanik,NN,25,0
Exorzismus,exorz,ADJ.,245,0
Exorzismus,exorzisch,ADJ.,245,0
Exorzismus,Exorzik,NN,245,0
Minimalismus,minimal,ADJ.,251,40013
Minimalismus,minimell,ADJ.,251,0
Minimalismus,minimalisch,ADJ.,251,0
Minimalismus,Minimalik,NN,251,0
Protonationalismus,protonational,ADJ.,1,2
Protonationalismus,protonationell,ADJ.,1,0
Protonationalismus,protonationalisch,ADJ.,1,0
Protonationalismus,Protonationalik,NN,1,0
Pessimismus,pessim,ADJ.,586,0
Pessimismus,pessimisch,ADJ.,586,0
Pessimismus,Pessimik,NN,586,0
Exhibitionismus,exhibition,ADJ.,121,0
Exhibitionismus,exhibitionisch,ADJ.,121,0
Exhibitionismus,Exhibitionik,NN,121,0
Impressionismus,impression,ADJ.,286,0
Impressionismus,impressionisch,ADJ.,286,0
Impressionismus,Impressionik,NN,286,0
Somnambulismus,somnambul,ADJ.,21,44
